version,class
maven-2.2.0,maven-compat/src/main/java/org/apache/maven/artifact/ArtifactUtils.java
maven-2.2.0,maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java
maven-2.2.0,maven-compat/src/main/java/org/apache/maven/artifact/versioning/DefaultArtifactVersion.java
maven-2.2.0,maven-compat/src/main/java/org/apache/maven/repository/DefaultMirrorBuilder.java
maven-2.2.0,maven-compat/src/main/java/org/apache/maven/repository/DelegatingLocalArtifactRepository.java
maven-2.2.0,maven-compat/src/main/java/org/apache/maven/repository/LegacyRepositorySystem.java
maven-2.2.0,maven-compat/src/main/java/org/apache/maven/repository/legacy/resolver/DefaultLegacyArtifactCollector.java
maven-2.2.0,maven-core/src/main/java/org/apache/maven/DefaultMaven.java
maven-2.2.0,maven-core/src/main/java/org/apache/maven/ReactorArtifactRepository.java
maven-2.2.0,maven-core/src/main/java/org/apache/maven/execution/ProjectSorter.java
maven-2.2.0,maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java
maven-2.2.0,maven-core/src/main/java/org/apache/maven/lifecycle/mapping/DefaultLifecycleMapping.java
maven-2.2.0,maven-core/src/main/java/org/apache/maven/lifecycle/mapping/LifecycleMapping.java
maven-2.2.0,maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java
maven-2.2.0,maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java
maven-2.2.0,maven-core/src/main/java/org/apache/maven/project/RepositoryModelResolver.java
maven-2.2.0,maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java
maven-2.2.1,maven-compat/src/main/java/org/apache/maven/artifact/repository/MavenArtifactRepository.java
maven-2.2.1,maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/ArtifactRepositoryMetadata.java
maven-2.2.1,maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java
maven-2.2.1,maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java
maven-2.2.1,maven-compat/src/main/java/org/apache/maven/repository/LegacyRepositorySystem.java
maven-2.2.1,maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java
maven-2.2.1,maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java
