5,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/room/RoomDao.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/user/UserDao.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-service/src/main/java/org/apache/openmeetings/service/room/InvitationManager.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-util/src/main/java/org/apache/openmeetings/util/mail/IcalHandler.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-web/src/main/java/org/apache/openmeetings/web/app/Application.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-web/src/main/java/org/apache/openmeetings/web/common/ProfileImagePanel.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-web/src/main/java/org/apache/openmeetings/web/common/UploadableProfileImagePanel.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/install/CongratulationsPanel.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/install/InstallWizard.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-web/src/main/java/org/apache/openmeetings/web/util/ProfileImageResourceReference.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/CalendarWebService.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/ErrorWebService.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/FileWebService.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/GroupWebService.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/RoomWebService.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
5,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/UserWebService.java,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Yes
